time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh,L1 max W,L2 max W,L3 max W
2023-07-02 05:30,3342.508,3663.984,0.002,0.004,0,95,66
2023-07-02 05:45,3342.548,3663.984,0.002,0.004,2831,131,69
2023-07-02 06:00,3342.847,3663.984,0.002,0.004,162,204,120
2023-07-02 06:15,3342.934,3663.984,0.002,0.004,2250,194,160
2023-07-02 06:30,3343.552,3663.984,0.002,0.004,2274,112,158
2023-07-02 06:45,3344.153,3663.984,0.002,0.004,2245,111,157
2023-07-02 07:00,3344.426,3663.984,0.002,0.004,1116,17,156
2023-07-02 07:15,3344.595,3663.984,0.002,0.004,556,16,148
2023-07-02 07:30,3344.703,3663.984,0.002,0.004,48,124,136
2023-07-02 07:45,3344.763,3663.984,0.002,0.004,92,117,131
2023-07-02 08:00,3344.847,3663.984,0.002,0.004,1000,115,187
2023-07-02 08:15,3345.049,3663.984,0.002,0.004,2726,113,170
2023-07-02 08:30,3345.694,3663.984,0.002,0.004,1899,17,162
2023-07-02 08:45,3345.999,3663.984,0.002,0.004,2055,16,222
2023-07-02 09:00,3346.460,3663.984,0.002,0.004,2601,68,190
2023-07-02 09:15,3346.953,3663.984,0.002,0.004,2155,121,132
2023-07-02 09:30,3347.531,3663.984,0.002,0.004,1376,119,183
2023-07-02 09:45,3347.810,3663.984,0.002,0.004,1804,113,217
2023-07-02 10:00,3348.252,3663.984,0.002,0.004,1294,111,96
2023-07-02 10:15,3348.547,3663.984,0.002,0.004,877,34,95
2023-07-02 10:30,3348.828,3663.984,0.002,0.004,1184,34,120
2023-07-02 10:45,3348.960,3663.984,0.002,0.004,386,106,122
2023-07-02 11:00,3349.062,3663.984,0.002,0.004,401,137,119
2023-07-02 11:15,3349.169,3663.984,0.002,0.004,6,123,116
2023-07-02 11:30,3349.230,3663.984,0.002,0.004,6,112,92
2023-07-02 11:45,3349.280,3663.984,0.002,0.004,6,111,89
2023-07-02 12:00,3349.318,3663.984,0.002,0.004,6,17,214
2023-07-02 12:15,3349.358,3663.984,0.002,0.004,6,17,259
2023-07-02 12:30,3349.422,3663.984,0.002,0.004,0,127,207
2023-07-02 12:45,3349.494,3663.984,0.002,0.004,0,119,182
2023-07-02 13:00,3349.557,3663.984,0.002,0.004,0,115,86
2023-07-02 13:15,3349.606,3663.984,0.002,0.004,0,113,88
2023-07-02 13:30,3349.658,3663.984,0.002,0.004,0,113,87
2023-07-02 13:45,3349.705,3663.984,0.002,0.004,0,16,88
2023-07-02 14:00,3349.731,3663.984,0.002,0.004,0,16,88
2023-07-02 14:15,3349.756,3663.984,0.002,0.004,0,16,88
2023-07-02 14:30,3349.783,3663.984,0.002,0.004,0,127,89
2023-07-02 14:45,3349.819,3663.984,0.002,0.004,0,122,87
2023-07-02 15:00,3349.872,3663.984,0.002,0.004,0,118,170
2023-07-02 15:15,3349.932,3663.984,0.002,0.004,1,132,229
2023-07-02 15:30,3350.019,3663.984,0.002,0.004,674,281,2055
2023-07-02 15:45,3350.361,3663.984,0.002,0.004,1344,252,924
2023-07-02 16:00,3350.767,3663.984,0.002,0.004,1158,174,243
2023-07-02 16:15,3351.061,3663.984,0.002,0.004,692,175,245
2023-07-02 16:30,3351.290,3663.984,0.002,0.004,597,288,241
2023-07-02 16:45,3351.478,3663.984,0.002,0.004,6,280,871
2023-07-02 17:00,3351.675,3663.984,0.002,0.004,0,277,2046
2023-07-02 17:15,3352.243,3663.984,0.002,0.004,6,273,610
2023-07-02 17:30,3352.375,3663.984,0.002,0.004,0,272,120
2023-07-02 17:45,3352.462,3663.984,0.002,0.004,0,174,199
2023-07-02 18:00,3352.533,3663.984,0.002,0.004,0,16,219
2023-07-02 18:15,3352.582,3663.984,0.002,0.004,0,121,173
2023-07-02 18:30,3352.644,3663.984,0.002,0.004,0,122,165
2023-07-02 18:45,3352.712,3663.984,0.002,0.004,0,119,172
2023-07-02 19:00,3352.783,3663.984,0.002,0.004,0,115,194
2023-07-02 19:15,3352.857,3663.984,0.002,0.004,0,114,194
2023-07-02 19:30,3352.927,3663.984,0.002,0.004,0,57,167
2023-07-02 19:45,3352.972,3663.984,0.002,0.004,1165,16,220
2023-07-02 20:00,3353.140,3663.984,0.002,0.004,447,16,214
2023-07-02 20:15,3353.200,3663.984,0.002,0.004,0,124,186
2023-07-02 20:30,3353.266,3663.984,0.002,0.004,0,122,205
2023-07-02 20:45,3353.343,3663.984,0.002,0.004,0,120,214
2023-07-02 21:00,3353.421,3663.984,0.002,0.004,0,116,136
2023-07-02 21:15,3353.472,3663.984,0.002,0.004,0,197,77
2023-07-02 21:30,3353.530,3663.984,0.002,0.004,0,163,76
2023-07-02 21:45,3353.575,3663.984,0.002,0.004,0,99,82
2023-07-02 22:00,3353.619,3663.984,0.002,0.004,0,122,66
2023-07-02 22:15,3353.661,3663.984,0.002,0.004,0,123,66
2023-07-02 22:30,3353.709,3663.984,0.002,0.004,0,118,66
2023-07-02 22:45,3353.754,3663.984,0.002,0.004,0,116,68
2023-07-02 23:00,3353.801,3663.984,0.002,0.004,0,114,67
2023-07-02 23:15,3353.845,3663.984,0.002,0.004,0,53,67
2023-07-02 23:30,3353.869,3663.984,0.002,0.004,0,17,68
2023-07-02 23:45,3353.890,3663.984,0.002,0.004,0,48,67
2023-07-03 00:00,3353.916,3663.984,0.002,0.004,0,124,67
2023-07-03 00:15,3353.962,3663.984,0.002,0.004,0,121,134
2023-07-03 00:30,3354.020,3663.984,0.002,0.004,0,116,1523
2023-07-03 00:45,3354.266,3663.984,0.002,0.004,0,115,367
2023-07-03 01:00,3354.332,3663.984,0.002,0.004,0,113,141
2023-07-03 01:15,3354.393,3663.984,0.002,0.004,0,113,145
2023-07-03 01:30,3354.458,3663.984,0.002,0.004,0,112,139
2023-07-03 01:45,3354.505,3663.984,0.002,0.004,0,17,2003
2023-07-03 02:00,3354.797,3663.984,0.002,0.004,0,17,2001
2023-07-03 02:15,3355.128,3663.984,0.002,0.004,0,17,67
2023-07-03 02:30,3355.152,3663.984,0.002,0.004,0,128,68
2023-07-03 02:45,3355.198,3663.984,0.002,0.004,0,121,67
2023-07-03 03:00,3355.246,3663.984,0.002,0.004,0,115,67
2023-07-03 03:15,3355.290,3663.984,0.002,0.004,0,113,68
2023-07-03 03:30,3355.336,3663.984,0.002,0.004,0,112,66
2023-07-03 03:45,3355.366,3663.984,0.002,0.004,0,17,66
2023-07-03 04:00,3355.387,3663.984,0.002,0.004,0,17,66
2023-07-03 04:15,3355.408,3663.984,0.002,0.004,0,17,66
2023-07-03 04:30,3355.429,3663.984,0.002,0.004,0,122,65
2023-07-03 04:45,3355.471,3663.984,0.002,0.004,0,121,65
2023-07-03 05:00,3355.518,3663.984,0.002,0.004,0,116,65
2023-07-03 05:15,3355.562,3663.984,0.002,0.004,0,113,65
2023-07-03 05:30,3355.608,3663.984,0.002,0.004,0,85,65
2023-07-03 05:45,3355.633,3663.984,0.002,0.004,0,17,66
2023-07-03 06:00,3355.654,3663.984,0.002,0.004,0,17,66
2023-07-03 06:15,3355.674,3663.984,0.002,0.004,0,63,66
2023-07-03 06:30,3355.700,3663.984,0.002,0.004,0,121,68
2023-07-03 06:45,3355.746,3663.984,0.002,0.004,0,121,70
2023-07-03 07:00,3355.793,3663.985,0.002,0.004,0,115,66
2023-07-03 07:15,3355.793,3664.029,0.002,0.004,0,112,67
2023-07-03 07:30,3355.793,3664.060,0.002,0.004,0,17,66
2023-07-03 07:45,3355.793,3664.080,0.002,0.004,0,16,66
2023-07-03 08:00,3355.793,3664.101,0.002,0.004,0,17,67
2023-07-03 08:15,3355.793,3664.122,0.002,0.004,0,120,66
2023-07-03 08:30,3355.793,3664.160,0.002,0.004,0,121,66
2023-07-03 08:45,3355.793,3664.206,0.002,0.004,0,117,66
2023-07-03 09:00,3355.793,3664.252,0.002,0.004,0,113,66
2023-07-03 09:15,3355.793,3664.296,0.002,0.004,0,29,66
2023-07-03 09:30,3355.793,3664.317,0.002,0.004,0,17,67
2023-07-03 09:45,3355.793,3664.338,0.002,0.004,0,16,66
2023-07-03 10:00,3355.793,3664.359,0.002,0.004,0,17,67
2023-07-03 10:15,3355.793,3664.379,0.002,0.004,0,120,66
2023-07-03 10:30,3355.793,3664.423,0.002,0.004,0,121,67
2023-07-03 10:45,3355.793,3664.468,0.002,0.004,0,116,66
2023-07-03 11:00,3355.793,3664.515,0.002,0.004,0,113,67
2023-07-03 11:15,3355.793,3664.552,0.002,0.004,0,17,67
2023-07-03 11:30,3355.793,3664.574,0.002,0.004,0,17,67
2023-07-03 11:45,3355.793,3664.594,0.002,0.004,0,17,67
2023-07-03 12:00,3355.793,3664.615,0.002,0.004,0,17,66
2023-07-03 12:15,3355.793,3664.636,0.002,0.004,0,121,66
2023-07-03 12:30,3355.793,3664.684,0.002,0.004,0,121,66
2023-07-03 12:45,3355.793,3664.729,0.002,0.004,0,115,66
2023-07-03 13:00,3355.793,3664.775,0.002,0.004,0,112,66
2023-07-03 13:15,3355.793,3664.808,0.002,0.004,0,17,66
2023-07-03 13:30,3355.793,3664.829,0.002,0.004,0,17,67
2023-07-03 13:45,3355.793,3664.850,0.002,0.004,0,17,67
2023-07-03 14:00,3355.793,3664.871,0.002,0.004,0,34,66
2023-07-03 14:15,3355.793,3664.894,0.002,0.004,0,127,66
2023-07-03 14:30,3355.793,3664.942,0.002,0.004,0,121,67
2023-07-03 14:45,3355.793,3664.987,0.002,0.004,0,115,66
2023-07-03 15:00,3355.793,3665.033,0.002,0.004,0,112,67
2023-07-03 15:15,3355.793,3665.062,0.002,0.004,0,17,66
2023-07-03 15:30,3355.793,3665.084,0.002,0.004,0,17,66
2023-07-03 15:45,3355.793,3665.104,0.002,0.004,0,17,66
2023-07-03 16:00,3355.793,3665.126,0.002,0.004,0,85,66
2023-07-03 16:15,3355.793,3665.153,0.002,0.004,0,121,66
2023-07-03 16:30,3355.793,3665.200,0.002,0.004,0,119,66
2023-07-03 16:45,3355.793,3665.245,0.002,0.004,0,115,68
2023-07-03 17:00,3355.793,3665.291,0.002,0.004,0,85,67
2023-07-03 17:15,3355.793,3665.316,0.002,0.004,0,17,66
2023-07-03 17:30,3355.793,3665.337,0.002,0.004,0,16,66
2023-07-03 17:45,3355.793,3665.357,0.002,0.004,0,15,66
2023-07-03 18:00,3355.793,3665.378,0.002,0.004,0,114,67
2023-07-03 18:15,3355.793,3665.407,0.002,0.004,0,120,66
2023-07-03 18:30,3355.793,3665.455,0.002,0.004,0,119,76
2023-07-03 18:45,3355.793,3665.501,0.002,0.004,0,118,76
2023-07-03 19:00,3355.793,3665.550,0.002,0.004,0,48,76
2023-07-03 19:15,3355.793,3665.575,0.002,0.004,0,20,76
2023-07-03 19:30,3355.793,3665.600,0.002,0.004,0,21,102
2023-07-03 19:45,3355.793,3665.627,0.002,0.004,2227,20,144
2023-07-03 20:00,3355.793,3665.880,0.002,0.004,1555,123,163
2023-07-03 20:15,3355.793,3666.115,0.002,0.004,1714,123,149
2023-07-03 20:30,3355.793,3666.528,0.002,0.004,1498,118,141
2023-07-03 20:45,3355.793,3666.817,0.002,0.004,896,116,159
2023-07-03 21:00,3355.793,3667.092,0.002,0.004,1019,22,150
2023-07-03 21:15,3355.793,3667.286,0.002,0.004,35,22,129
2023-07-03 21:30,3355.793,3667.327,0.002,0.004,0,22,180
2023-07-03 21:45,3355.793,3667.369,0.002,0.004,3,132,180
2023-07-03 22:00,3355.793,3667.422,0.002,0.004,4,129,68
2023-07-03 22:15,3355.793,3667.471,0.002,0.004,0,122,72
2023-07-03 22:30,3355.793,3667.519,0.002,0.004,0,114,65
2023-07-03 22:45,3355.793,3667.562,0.002,0.004,0,17,66
2023-07-03 23:00,3355.794,3667.583,0.002,0.004,0,17,66
2023-07-03 23:15,3355.814,3667.583,0.002,0.004,0,17,66
2023-07-03 23:30,3355.836,3667.583,0.002,0.004,0,17,66
2023-07-03 23:45,3355.856,3667.583,0.002,0.004,0,120,66
2023-07-04 00:00,3355.893,3667.583,0.002,0.004,0,121,66
2023-07-04 00:15,3355.938,3667.583,0.002,0.004,0,118,65
2023-07-04 00:30,3355.985,3667.583,0.002,0.004,0,114,65
2023-07-04 00:45,3356.025,3667.583,0.002,0.004,0,17,66
2023-07-04 01:00,3356.046,3667.583,0.002,0.004,0,17,66
2023-07-04 01:15,3356.067,3667.583,0.002,0.004,0,18,68
2023-07-04 01:30,3356.088,3667.583,0.002,0.004,0,17,66
2023-07-04 01:45,3356.108,3667.583,0.002,0.004,0,132,66
2023-07-04 02:00,3356.148,3667.583,0.002,0.004,0,122,65
2023-07-04 02:15,3356.194,3667.583,0.002,0.004,0,118,66
2023-07-04 02:30,3356.241,3667.583,0.002,0.004,0,114,65
2023-07-04 02:45,3356.280,3667.583,0.002,0.004,0,17,66
2023-07-04 03:00,3356.301,3667.583,0.002,0.004,0,18,66
2023-07-04 03:15,3356.321,3667.583,0.002,0.004,0,18,66
2023-07-04 03:30,3356.343,3667.583,0.002,0.004,0,17,66
2023-07-04 03:45,3356.363,3667.583,0.002,0.004,0,122,66
2023-07-04 04:00,3356.402,3667.583,0.002,0.004,0,122,66
2023-07-04 04:15,3356.448,3667.583,0.002,0.004,0,119,66
2023-07-04 04:30,3356.495,3667.583,0.002,0.004,0,114,66
2023-07-04 04:45,3356.534,3667.583,0.002,0.004,0,18,66
2023-07-04 05:00,3356.555,3667.583,0.002,0.004,0,17,66
2023-07-04 05:15,3356.575,3667.583,0.002,0.004,0,17,65
2023-07-04 05:30,3356.596,3667.583,0.002,0.004,0,18,65
2023-07-04 05:45,3356.617,3667.583,0.002,0.004,0,120,66
2023-07-04 06:00,3356.655,3667.583,0.002,0.004,0,121,66
2023-07-04 06:15,3356.701,3667.583,0.002,0.004,0,119,67
2023-07-04 06:30,3356.748,3667.583,0.002,0.004,0,115,187
2023-07-04 06:45,3356.812,3667.583,0.002,0.004,0,65,270
2023-07-04 07:00,3356.854,3667.584,0.002,0.004,0,17,66
2023-07-04 07:15,3356.854,3667.604,0.002,0.004,0,17,66
2023-07-04 07:30,3356.854,3667.626,0.002,0.004,0,18,65
2023-07-04 07:45,3356.854,3667.646,0.002,0.004,0,121,66
2023-07-04 08:00,3356.854,3667.692,0.002,0.004,0,122,66
2023-07-04 08:15,3356.854,3667.737,0.002,0.004,0,117,65
2023-07-04 08:30,3356.854,3667.783,0.002,0.004,0,114,65
2023-07-04 08:45,3356.854,3667.818,0.002,0.004,0,17,65
2023-07-04 09:00,3356.854,3667.839,0.002,0.004,0,17,66
2023-07-04 09:15,3356.854,3667.859,0.002,0.004,0,17,66
2023-07-04 09:30,3356.854,3667.881,0.002,0.004,0,101,65
2023-07-04 09:45,3356.854,3667.908,0.002,0.004,0,123,65
2023-07-04 10:00,3356.854,3667.957,0.002,0.004,0,120,65
2023-07-04 10:15,3356.854,3668.001,0.002,0.004,0,114,66
2023-07-04 10:30,3356.854,3668.047,0.002,0.004,0,45,65
2023-07-04 10:45,3356.854,3668.069,0.002,0.004,0,17,65
2023-07-04 11:00,3356.854,3668.091,0.002,0.004,0,18,65
2023-07-04 11:15,3356.854,3668.111,0.002,0.004,0,17,65
2023-07-04 11:30,3356.854,3668.132,0.002,0.004,0,119,65
2023-07-04 11:45,3356.854,3668.169,0.002,0.004,0,121,66
2023-07-04 12:00,3356.854,3668.216,0.002,0.004,0,118,65
2023-07-04 12:15,3356.854,3668.261,0.002,0.004,0,113,66
2023-07-04 12:30,3356.854,3668.299,0.002,0.004,0,17,65
2023-07-04 12:45,3356.854,3668.319,0.002,0.004,0,17,66
2023-07-04 13:00,3356.854,3668.340,0.002,0.004,0,17,66
2023-07-04 13:15,3356.854,3668.361,0.002,0.004,0,18,65
2023-07-04 13:30,3356.854,3668.382,0.002,0.004,0,120,66
2023-07-04 13:45,3356.854,3668.427,0.002,0.004,0,121,66
2023-07-04 14:00,3356.854,3668.474,0.002,0.004,0,114,65
2023-07-04 14:15,3356.854,3668.518,0.002,0.004,0,112,65
2023-07-04 14:30,3356.854,3668.548,0.002,0.004,0,16,66
2023-07-04 14:45,3356.854,3668.568,0.002,0.004,0,16,66
2023-07-04 15:00,3356.854,3668.589,0.002,0.004,0,16,65
2023-07-04 15:15,3356.854,3668.609,0.002,0.004,0,76,65
2023-07-04 15:30,3356.854,3668.636,0.002,0.004,0,120,65
2023-07-04 15:45,3356.854,3668.682,0.002,0.004,0,118,65
2023-07-04 16:00,3356.854,3668.728,0.002,0.004,0,113,65
2023-07-04 16:15,3356.854,3668.771,0.002,0.004,0,63,65
2023-07-04 16:30,3356.854,3668.796,0.002,0.004,0,16,65
2023-07-04 16:45,3356.854,3668.816,0.002,0.004,0,16,66
2023-07-04 17:00,3356.854,3668.837,0.002,0.004,0,16,65
2023-07-04 17:15,3356.854,3668.857,0.002,0.004,0,125,65
2023-07-04 17:30,3356.854,3668.889,0.002,0.004,0,119,65
2023-07-04 17:45,3356.854,3668.934,0.002,0.004,0,118,65
2023-07-04 18:00,3356.854,3668.981,0.002,0.004,0,113,65
2023-07-04 18:15,3356.854,3669.024,0.002,0.004,0,28,66
2023-07-04 18:30,3356.854,3669.045,0.002,0.004,0,16,66
2023-07-04 18:45,3356.854,3669.065,0.002,0.004,0,16,65
2023-07-04 19:00,3356.854,3669.086,0.002,0.004,0,16,66
2023-07-04 19:15,3356.854,3669.106,0.002,0.004,0,136,71
2023-07-04 19:30,3356.854,3669.142,0.002,0.004,7,137,77
2023-07-04 19:45,3356.854,3669.201,0.002,0.004,1562,134,128
2023-07-04 20:00,3356.854,3669.417,0.002,0.004,0,113,171
2023-07-04 20:15,3356.854,3669.483,0.002,0.004,0,16,164
2023-07-04 20:30,3356.854,3669.528,0.002,0.004,0,16,160
2023-07-04 20:45,3356.854,3669.568,0.002,0.004,0,16,178
2023-07-04 21:00,3356.854,3669.614,0.002,0.004,0,16,151
2023-07-04 21:15,3356.854,3669.652,0.002,0.004,0,120,184
2023-07-04 21:30,3356.854,3669.716,0.002,0.004,0,121,159
2023-07-04 21:45,3356.854,3669.779,0.002,0.004,0,117,151
2023-07-04 22:00,3356.854,3669.842,0.002,0.004,0,113,72
2023-07-04 22:15,3356.854,3669.883,0.002,0.004,0,17,73
2023-07-04 22:30,3356.854,3669.906,0.002,0.004,0,18,73
2023-07-04 22:45,3356.854,3669.929,0.002,0.004,0,17,74
2023-07-04 23:00,3356.855,3669.951,0.002,0.004,0,17,74
2023-07-04 23:15,3356.877,3669.951,0.002,0.004,0,120,74
2023-07-04 23:30,3356.919,3669.951,0.002,0.004,0,121,74
2023-07-04 23:45,3356.966,3669.951,0.002,0.004,0,118,72
2023-07-05 00:00,3357.014,3669.951,0.002,0.004,0,114,69
2023-07-05 00:15,3357.052,3669.951,0.002,0.004,0,17,67
2023-07-05 00:30,3357.073,3669.951,0.002,0.004,0,17,64
2023-07-05 00:45,3357.093,3669.951,0.002,0.004,0,17,66
2023-07-05 01:00,3357.113,3669.951,0.002,0.004,0,17,66
2023-07-05 01:15,3357.135,3669.951,0.002,0.004,0,123,67
2023-07-05 01:30,3357.176,3669.951,0.002,0.004,0,121,65
2023-07-05 01:45,3357.224,3669.951,0.002,0.004,0,116,65
2023-07-05 02:00,3357.268,3669.951,0.002,0.004,0,113,65
2023-07-05 02:15,3357.302,3669.951,0.002,0.004,0,17,65
2023-07-05 02:30,3357.322,3669.951,0.002,0.004,0,17,65
2023-07-05 02:45,3357.343,3669.951,0.002,0.004,0,17,66
2023-07-05 03:00,3357.364,3669.951,0.002,0.004,0,18,65
2023-07-05 03:15,3357.385,3669.951,0.002,0.004,0,276,68
2023-07-05 03:30,3357.430,3669.951,0.002,0.004,0,123,67
2023-07-05 03:45,3357.477,3669.951,0.002,0.004,0,116,65
2023-07-05 04:00,3357.521,3669.951,0.002,0.004,0,113,65
2023-07-05 04:15,3357.553,3669.951,0.002,0.004,0,18,65
2023-07-05 04:30,3357.573,3669.951,0.002,0.004,0,18,66
2023-07-05 04:45,3357.594,3669.951,0.002,0.004,0,17,66
2023-07-05 05:00,3357.615,3669.951,0.002,0.004,0,18,65
2023-07-05 05:15,3357.636,3669.951,0.002,0.004,0,121,65
2023-07-05 05:30,3357.680,3669.951,0.002,0.004,0,122,65
2023-07-05 05:45,3357.728,3669.951,0.002,0.004,0,117,64
2023-07-05 06:00,3357.772,3669.951,0.002,0.004,0,113,66
2023-07-05 06:15,3357.804,3669.951,0.002,0.004,0,17,65
2023-07-05 06:30,3357.824,3669.951,0.002,0.004,0,18,71
2023-07-05 06:45,3357.847,3669.951,0.002,0.004,0,18,73
2023-07-05 07:00,3357.868,3669.951,0.002,0.004,0,120,65
2023-07-05 07:15,3357.868,3669.996,0.002,0.004,0,121,66
2023-07-05 07:30,3357.868,3670.041,0.002,0.004,0,116,65
2023-07-05 07:45,3357.868,3670.087,0.002,0.004,0,113,65
2023-07-05 08:00,3357.868,3670.127,0.002,0.004,0,17,66
2023-07-05 08:15,3357.868,3670.148,0.002,0.004,0,17,65
2023-07-05 08:30,3357.868,3670.168,0.002,0.004,0,17,66
2023-07-05 08:45,3357.868,3670.190,0.002,0.004,0,85,65
2023-07-05 09:00,3357.868,3670.217,0.002,0.004,0,121,65
2023-07-05 09:15,3357.868,3670.264,0.002,0.004,0,120,66
2023-07-05 09:30,3357.868,3670.309,0.002,0.004,0,115,66
2023-07-05 09:45,3357.868,3670.355,0.002,0.004,0,99,66
2023-07-05 10:00,3357.868,3670.381,0.002,0.004,0,18,66
2023-07-05 10:15,3357.868,3670.402,0.002,0.004,0,17,65
2023-07-05 10:30,3357.868,3670.423,0.002,0.004,0,17,65
2023-07-05 10:45,3357.868,3670.444,0.002,0.004,0,128,66
2023-07-05 11:00,3357.868,3670.483,0.002,0.004,0,120,66
2023-07-05 11:15,3357.868,3670.530,0.002,0.004,0,116,65
2023-07-05 11:30,3357.868,3670.575,0.002,0.004,0,113,66
2023-07-05 11:45,3357.868,3670.613,0.002,0.004,0,18,66
2023-07-05 12:00,3357.868,3670.633,0.002,0.004,0,17,65
2023-07-05 12:15,3357.868,3670.654,0.002,0.004,0,17,66
2023-07-05 12:30,3357.868,3670.675,0.002,0.004,0,48,65
2023-07-05 12:45,3357.868,3670.700,0.002,0.004,0,122,65
2023-07-05 13:00,3357.868,3670.746,0.002,0.004,0,120,66
2023-07-05 13:15,3357.868,3670.793,0.002,0.004,0,114,65
2023-07-05 13:30,3357.868,3670.837,0.002,0.004,0,64,66
2023-07-05 13:45,3357.868,3670.862,0.002,0.004,0,17,65
2023-07-05 14:00,3357.868,3670.882,0.002,0.004,0,17,65
2023-07-05 14:15,3357.868,3670.903,0.002,0.004,0,17,66
2023-07-05 14:30,3357.868,3670.924,0.002,0.004,0,120,65
2023-07-05 14:45,3357.868,3670.962,0.002,0.004,0,121,65
2023-07-05 15:00,3357.868,3671.008,0.002,0.004,0,117,65
2023-07-05 15:15,3357.868,3671.054,0.002,0.004,0,113,67
2023-07-05 15:30,3357.868,3671.088,0.002,0.004,0,17,66
2023-07-05 15:45,3357.868,3671.109,0.002,0.004,0,17,65
2023-07-05 16:00,3357.868,3671.130,0.002,0.004,0,17,65
2023-07-05 16:15,3357.868,3671.151,0.002,0.004,0,35,66
2023-07-05 16:30,3357.868,3671.174,0.002,0.004,0,125,66
2023-07-05 16:45,3357.868,3671.222,0.002,0.004,0,119,66
2023-07-05 17:00,3357.868,3671.267,0.002,0.004,0,115,66
2023-07-05 17:15,3357.868,3671.312,0.002,0.004,0,71,65
2023-07-05 17:30,3357.868,3671.336,0.002,0.004,0,17,65
2023-07-05 17:45,3357.868,3671.358,0.002,0.004,0,17,66
2023-07-05 18:00,3357.868,3671.378,0.002,0.004,0,18,65
2023-07-05 18:15,3357.868,3671.399,0.002,0.004,0,122,66
2023-07-05 18:30,3357.868,3671.432,0.002,0.004,0,121,66
2023-07-05 18:45,3357.868,3671.480,0.002,0.004,1778,173,73
2023-07-05 19:00,3357.868,3671.780,0.002,0.004,677,290,114
2023-07-05 19:15,3357.868,3671.913,0.002,0.004,8,31,129
2023-07-05 19:30,3357.868,3671.950,0.002,0.004,0,18,134
2023-07-05 19:45,3357.868,3671.985,0.002,0.004,0,17,66
2023-07-05 20:00,3357.868,3672.005,0.002,0.004,0,33,65
2023-07-05 20:15,3357.868,3672.030,0.002,0.004,0,124,66
2023-07-05 20:30,3357.868,3672.075,0.002,0.004,0,119,145
2023-07-05 20:45,3357.868,3672.133,0.002,0.004,0,138,173
2023-07-05 21:00,3357.868,3672.205,0.002,0.004,0,139,156
2023-07-05 21:15,3357.868,3672.279,0.002,0.004,1585,97,148
2023-07-05 21:30,3357.868,3672.477,0.002,0.004,10,43,133
2023-07-05 21:45,3357.868,3672.520,0.002,0.004,0,36,160
2023-07-05 22:00,3357.868,3672.561,0.002,0.004,0,17,72
2023-07-05 22:15,3357.868,3672.584,0.002,0.004,0,123,73
2023-07-05 22:30,3357.868,3672.628,0.002,0.004,0,120,73
2023-07-05 22:45,3357.868,3672.676,0.002,0.004,0,116,66
2023-07-05 23:00,3357.868,3672.720,0.002,0.004,0,113,67
2023-07-05 23:15,3357.905,3672.720,0.002,0.004,0,17,68
2023-07-05 23:30,3357.926,3672.720,0.002,0.004,0,17,68
2023-07-05 23:45,3357.948,3672.720,0.002,0.004,0,17,68
2023-07-06 00:00,3357.969,3672.720,0.002,0.004,0,116,67
2023-07-06 00:15,3358.000,3672.720,0.002,0.004,0,121,67
2023-07-06 00:30,3358.046,3672.720,0.002,0.004,0,118,67
2023-07-06 00:45,3358.093,3672.720,0.002,0.004,0,114,136
2023-07-06 01:00,3358.145,3672.720,0.002,0.004,0,17,1450
2023-07-06 01:15,3358.388,3672.720,0.002,0.004,0,17,138
2023-07-06 01:30,3358.426,3672.720,0.002,0.004,0,18,139
2023-07-06 01:45,3358.465,3672.720,0.002,0.004,0,17,140
2023-07-06 02:00,3358.504,3672.720,0.002,0.004,0,121,137
2023-07-06 02:15,3358.567,3672.720,0.002,0.004,0,121,1969
2023-07-06 02:30,3358.888,3672.720,0.002,0.004,0,115,1971
2023-07-06 02:45,3359.263,3672.720,0.002,0.004,0,86,72
2023-07-06 03:00,3359.289,3672.720,0.002,0.004,0,17,68
2023-07-06 03:15,3359.311,3672.720,0.002,0.004,0,17,68
2023-07-06 03:30,3359.332,3672.720,0.002,0.004,0,17,67
2023-07-06 03:45,3359.353,3672.720,0.002,0.004,0,119,76
2023-07-06 04:00,3359.390,3672.720,0.002,0.004,0,120,67
2023-07-06 04:15,3359.438,3672.720,0.002,0.004,0,117,66
2023-07-06 04:30,3359.482,3672.720,0.002,0.004,0,113,65
2023-07-06 04:45,3359.518,3672.720,0.002,0.004,0,17,66
2023-07-06 05:00,3359.538,3672.720,0.002,0.004,0,17,66
2023-07-06 05:15,3359.559,3672.720,0.002,0.004,0,17,65
2023-07-06 05:30,3359.580,3672.720,0.002,0.004,0,64,65
2023-07-06 05:45,3359.606,3672.720,0.002,0.004,0,122,66
2023-07-06 06:00,3359.652,3672.720,0.002,0.004,0,120,66
2023-07-06 06:15,3359.699,3672.720,0.002,0.004,0,114,67
2023-07-06 06:30,3359.742,3672.720,0.002,0.004,0,17,67
2023-07-06 06:45,3359.764,3672.720,0.002,0.004,0,17,68
2023-07-06 07:00,3359.784,3672.721,0.002,0.004,0,17,69
2023-07-06 07:15,3359.784,3672.742,0.002,0.004,0,96,67
2023-07-06 07:30,3359.784,3672.771,0.002,0.004,0,119,66
2023-07-06 07:45,3359.784,3672.818,0.002,0.004,0,118,66
2023-07-06 08:00,3359.784,3672.863,0.002,0.004,0,114,67
2023-07-06 08:15,3359.784,3672.904,0.002,0.004,0,17,67
2023-07-06 08:30,3359.784,3672.924,0.002,0.004,0,17,67
