EAN;Datum;Van;Tot;Btw-percentage;Verbruik: Beginstand;Verbruik: Eindstand;Verbruik in kWh;Marktprijs (excl btw) in EUR/kWh;Verbruik: Inkoopvergoeding (excl btw) in EUR/kWh;Kosten in EUR (marktprijs * verbruik) (excl btw);Kosten in EUR ((Marktprijs + inkoopvergoeding) * verbruik) (excl btw);Kosten in EUR ((marktprijs + inkoopvergoeding) * verbruik) (incl btw);Teruglevering: Beginstand;Teruglevering: Eindstand;Teruglevering in kWh;Teruglevering: Inkoopvergoeding (excl btw) in EUR/kWh;Teruglevering: Opbrengst in EUR (marktprijs * teruglevering) (excl btw);Teruglevering: Opbrengst in EUR ((marktprijs – inkoopvergoeding) * teruglevering) (excl btw);Teruglevering: Opbrengst in EUR ((marktprijs – inkoopvergoeding) * teruglevering) (incl btw)
871687460010148427;2024-12-18;00:00;01:00;21%;0;10.080,685;0,11500;0,06871;0,01500;0,00790;0,00963;0,01165;0;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;01:00;02:00;21%;10.080,685;10.080,778;0,09300;0,05212;0,01500;0,00485;0,00624;0,00755;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;02:00;03:00;21%;10.080,778;10.080,902;0,12400;0,04570;0,01500;0,00567;0,00753;0,00911;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;03:00;04:00;21%;10.080,902;10.081,008;0,10600;0,04000;0,01500;0,00424;0,00583;0,00705;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;04:00;05:00;21%;10.081,008;10.081,115;0,10700;0,02622;0,01500;0,00281;0,00441;0,00534;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;05:00;06:00;21%;10.081,115;10.081,221;0,10600;0,03267;0,01500;0,00346;0,00505;0,00611;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;06:00;07:00;21%;10.081,221;10.081,327;0,10600;0,04594;0,01500;0,00487;0,00646;0,00782;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;07:00;08:00;21%;10.081,327;10.081,437;0,11000;0,05734;0,01500;0,00631;0,00796;0,00963;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;08:00;09:00;21%;10.081,437;10.081,543;0,10600;0,07758;0,01500;0,00822;0,00981;0,01187;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;09:00;10:00;21%;10.081,543;10.081,657;0,11400;0,07669;0,01500;0,00874;0,01045;0,01265;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;10:00;11:00;21%;10.081,657;10.081,778;0,12100;0,06862;0,01500;0,00830;0,01012;0,01224;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;11:00;12:00;21%;10.081,778;10.081,885;0,10700;0,06712;0,01500;0,00718;0,00879;0,01063;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;12:00;13:00;21%;10.081,885;10.081,993;0,10800;0,07048;0,01500;0,00761;0,00923;0,01117;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;13:00;14:00;21%;10.081,993;10.082,102;0,10900;0,07000;0,01500;0,00763;0,00927;0,01121;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;14:00;15:00;21%;10.082,102;10.082,21;0,10800;0,07000;0,01500;0,00756;0,00918;0,01111;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;15:00;16:00;21%;10.082,21;10.082,318;0,10800;0,07308;0,01500;0,00789;0,00951;0,01151;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;16:00;17:00;21%;10.082,318;10.082,418;0,10000;0,07869;0,01500;0,00787;0,00937;0,01134;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;17:00;18:00;21%;10.082,418;10.082,538;0,12000;0,09446;0,01500;0,01134;0,01314;0,01589;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;18:00;19:00;21%;10.082,538;10.082,654;0,11600;0,08990;0,01500;0,01043;0,01217;0,01472;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;19:00;20:00;21%;10.082,654;10.082,763;0,10900;0,08520;0,01500;0,00929;0,01092;0,01322;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;20:00;21:00;21%;10.082,763;10.082,868;0,10500;0,07731;0,01500;0,00812;0,00969;0,01173;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;21:00;22:00;21%;10.082,868;10.082,975;0,10700;0,06490;0,01500;0,00694;0,00855;0,01034;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;22:00;23:00;21%;10.082,975;10.083,081;0,10600;0,04510;0,01500;0,00478;0,00637;0,00771;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-18;23:00;00:00;21%;10.083,081;10.083,169;0,08800;0,02358;0,01500;0,00208;0,00340;0,00411;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;00:00;01:00;21%;10.083,169;10.083,29;0,12100;0,01366;0,01500;0,00165;0,00347;0,00420;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;01:00;02:00;21%;10.083,29;10.083,408;0,11800;0,01441;0,01500;0,00170;0,00347;0,00420;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;02:00;03:00;21%;10.083,408;10.083,527;0,11900;0,00569;0,01500;0,00068;0,00246;0,00298;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;03:00;04:00;21%;10.083,527;10.083,634;0,10700;0,00160;0,01500;0,00017;0,00178;0,00215;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;04:00;05:00;21%;10.083,634;10.083,741;0,10700;0,00026;0,01500;0,00003;0,00163;0,00198;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;05:00;06:00;21%;10.083,741;10.083,85;0,10900;0,00006;0,01500;0,00001;0,00164;0,00199;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;06:00;07:00;21%;10.083,85;10.083,926;0,07600;0,00701;0,01500;0,00053;0,00167;0,00202;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;07:00;08:00;21%;10.083,926;10.084,046;0,12000;0,05578;0,01500;0,00669;0,00849;0,01028;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;08:00;09:00;21%;10.084,046;10.084,164;0,11800;0,09215;0,01500;0,01087;0,01264;0,01530;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;09:00;10:00;21%;10.084,164;10.084,281;0,11700;0,13110;0,01500;0,01534;0,01709;0,02068;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;10:00;11:00;21%;10.084,281;10.084,399;0,11800;0,11090;0,01500;0,01309;0,01486;0,01798;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;11:00;12:00;21%;10.084,399;10.084,512;0,11300;0,09600;0,01500;0,01085;0,01254;0,01518;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;12:00;13:00;21%;10.084,512;10.084,624;0,11200;0,08010;0,01500;0,00897;0,01065;0,01289;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;13:00;14:00;21%;10.084,624;10.084,694;0,07000;0,07700;0,01500;0,00539;0,00644;0,00779;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;14:00;15:00;21%;10.084,694;10.084,817;0,12300;0,08003;0,01500;0,00984;0,01169;0,01414;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;15:00;16:00;21%;10.084,817;10.084,923;0,10600;0,09000;0,01500;0,00954;0,01113;0,01347;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;16:00;17:00;21%;10.084,923;10.085,04;0,11700;0,11090;0,01500;0,01298;0,01473;0,01782;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;17:00;18:00;21%;10.085,04;10.085,155;0,11500;0,14780;0,01500;0,01700;0,01872;0,02265;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;18:00;19:00;21%;10.085,155;10.085,269;0,11400;0,12999;0,01500;0,01482;0,01653;0,02000;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;19:00;20:00;21%;10.085,269;10.085,383;0,11400;0,09154;0,01500;0,01044;0,01215;0,01470;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;20:00;21:00;21%;10.085,383;10.085,455;0,07200;0,08529;0,01500;0,00614;0,00722;0,00874;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;21:00;22:00;21%;10.085,455;10.085,578;0,12300;0,07907;0,01500;0,00973;0,01157;0,01400;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;22:00;23:00;21%;10.085,578;10.085,683;0,10500;0,07905;0,01500;0,00830;0,00988;0,01195;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-19;23:00;00:00;21%;10.085,683;10.085,789;0,10600;0,06490;0,01500;0,00688;0,00847;0,01025;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;00:00;01:00;21%;10.085,789;10.085,898;0,10900;0,04865;0,01500;0,00530;0,00694;0,00839;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;01:00;02:00;21%;10.085,898;10.086,012;0,11400;0,03240;0,01500;0,00369;0,00540;0,00654;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;02:00;03:00;21%;10.086,012;10.086,126;0,11400;0,01752;0,01500;0,00200;0,00371;0,00449;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;03:00;04:00;21%;10.086,126;10.086,213;0,08700;0,01814;0,01500;0,00158;0,00288;0,00349;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;04:00;05:00;21%;10.086,213;10.086,337;0,12400;0,02360;0,01500;0,00293;0,00479;0,00579;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;05:00;06:00;21%;10.086,337;10.086,442;0,10500;0,04898;0,01500;0,00514;0,00672;0,00813;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;06:00;07:00;21%;10.086,442;10.086,547;0,10500;0,07492;0,01500;0,00787;0,00944;0,01142;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;07:00;08:00;21%;10.086,547;10.086,653;0,10600;0,11800;0,01500;0,01251;0,01410;0,01706;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;08:00;09:00;21%;10.086,653;10.086,758;0,10500;0,16900;0,01500;0,01775;0,01932;0,02338;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;09:00;10:00;21%;10.086,758;10.086,868;0,11000;0,15003;0,01500;0,01650;0,01815;0,02197;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;10:00;11:00;21%;10.086,868;10.086,975;0,10700;0,12292;0,01500;0,01315;0,01476;0,01786;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;11:00;12:00;21%;10.086,975;10.087,097;0,12200;0,09787;0,01500;0,01194;0,01377;0,01666;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;12:00;13:00;21%;10.087,097;10.087,212;0,11500;0,08797;0,01500;0,01012;0,01184;0,01433;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;13:00;14:00;21%;10.087,212;10.087,319;0,10700;0,08428;0,01500;0,00902;0,01062;0,01285;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;14:00;15:00;21%;10.087,319;10.087,428;0,10900;0,08876;0,01500;0,00967;0,01131;0,01368;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;15:00;16:00;21%;10.087,428;10.087,534;0,10600;0,09938;0,01500;0,01053;0,01212;0,01467;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;16:00;17:00;21%;10.087,534;10.087,641;0,10700;0,10558;0,01500;0,01130;0,01290;0,01561;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;17:00;18:00;21%;10.087,641;10.087,748;0,10700;0,11014;0,01500;0,01178;0,01339;0,01620;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;18:00;19:00;21%;10.087,748;10.087,845;0,09700;0,10172;0,01500;0,00987;0,01132;0,01370;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;19:00;20:00;21%;10.087,845;10.087,965;0,12000;0,09933;0,01500;0,01192;0,01372;0,01660;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;20:00;21:00;21%;10.087,965;10.088,081;0,11600;0,09034;0,01500;0,01048;0,01222;0,01479;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;21:00;22:00;21%;10.088,081;10.088,188;0,10700;0,07244;0,01500;0,00775;0,00936;0,01132;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;22:00;23:00;21%;10.088,188;10.088,295;0,10700;0,07042;0,01500;0,00753;0,00914;0,01106;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-20;23:00;00:00;21%;10.088,295;10.088,405;0,11000;0,05833;0,01500;0,00642;0,00807;0,00976;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;00:00;01:00;21%;10.088,405;10.088,51;0,10500;0,02881;0,01500;0,00303;0,00460;0,00557;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;01:00;02:00;21%;10.088,51;10.088,59;0,08000;0,02451;0,01500;0,00196;0,00316;0,00382;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;02:00;03:00;21%;10.088,59;10.088,71;0,12000;0,02426;0,01500;0,00291;0,00471;0,00570;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;03:00;04:00;21%;10.088,71;10.088,826;0,11600;0,01941;0,01500;0,00225;0,00399;0,00483;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;04:00;05:00;21%;10.088,826;10.088,942;0,11600;0,01811;0,01500;0,00210;0,00384;0,00465;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;05:00;06:00;21%;10.088,942;10.089,057;0,11500;0,02616;0,01500;0,00301;0,00473;0,00573;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;06:00;07:00;21%;10.089,057;10.089,167;0,11000;0,04173;0,01500;0,00459;0,00624;0,00755;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;07:00;08:00;21%;10.089,167;10.089,273;0,10600;0,04060;0,01500;0,00430;0,00589;0,00713;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;08:00;09:00;21%;10.089,273;10.089,342;0,06900;0,05165;0,01500;0,00356;0,00460;0,00556;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;09:00;10:00;21%;10.089,342;10.089,468;0,12600;0,06192;0,01500;0,00780;0,00969;0,01173;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;10:00;11:00;21%;10.089,468;10.089,579;0,11100;0,05600;0,01500;0,00622;0,00788;0,00954;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;11:00;12:00;21%;10.089,579;10.089,689;0,11000;0,04052;0,01500;0,00446;0,00611;0,00739;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;12:00;13:00;21%;10.089,689;10.089,806;0,11700;0,03464;0,01500;0,00405;0,00581;0,00703;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;13:00;14:00;21%;10.089,806;10.089,921;0,11500;0,03144;0,01500;0,00362;0,00534;0,00646;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;14:00;15:00;21%;10.089,921;10.090,038;0,11700;0,02845;0,01500;0,00333;0,00508;0,00615;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;15:00;16:00;21%;10.090,038;10.090,117;0,07900;0,03109;0,01500;0,00246;0,00364;0,00441;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;16:00;17:00;21%;10.090,117;10.090,24;0,12300;0,03256;0,01500;0,00400;0,00585;0,00708;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;17:00;18:00;21%;10.090,24;10.090,346;0,10600;0,04990;0,01500;0,00529;0,00688;0,00832;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;18:00;19:00;21%;10.090,346;10.090,455;0,10900;0,06010;0,01500;0,00655;0,00819;0,00990;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;19:00;20:00;21%;10.090,455;10.090,561;0,10600;0,05500;0,01500;0,00583;0,00742;0,00898;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;20:00;21:00;21%;10.090,561;10.090,671;0,11000;0,02804;0,01500;0,00308;0,00473;0,00573;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;21:00;22:00;21%;10.090,671;10.090,786;0,11500;0,00941;0,01500;0,00108;0,00281;0,00340;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2024-12-21;22:00;23:00;21%;10.090,786;10.090,88;0,09400;0,00736;0,01500;0,00069;0,00210;0,00254;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
