EAN;Datum;Van;Tot;Btw-percentage;Verbruik: Beginstand;Verbruik: Eindstand;Verbruik in kWh;Marktprijs (excl btw) in EUR/kWh;Verbruik: Inkoopvergoeding (excl btw) in EUR/kWh;Kosten in EUR (marktprijs * verbruik) (excl btw);Kosten in EUR ((Marktprijs + inkoopvergoeding) * verbruik) (excl btw);Kosten in EUR ((marktprijs + inkoopvergoeding) * verbruik) (incl btw);Teruglevering: Beginstand;Teruglevering: Eindstand;Teruglevering in kWh;Teruglevering: Inkoopvergoeding (excl btw) in EUR/kWh;Teruglevering: Opbrengst in EUR (marktprijs * teruglevering) (excl btw);Teruglevering: Opbrengst in EUR ((marktprijs – inkoopvergoeding) * teruglevering) (excl btw);Teruglevering: Opbrengst in EUR ((marktprijs – inkoopvergoeding) * teruglevering) (incl btw)
871687460010148427;2025-04-18;09:00;10:00;21%;10.742,488;10.742,62;0,13200;0,10259;0,01500;0,01354;0,01552;0,01878;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-18;10:00;11:00;21%;10.742,62;10.742,751;0,13100;0,09288;0,01500;0,01217;0,01413;0,01710;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-18;11:00;12:00;21%;10.742,751;10.742,878;0,12700;0,07799;0,01500;0,00990;0,01181;0,01429;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-18;12:00;13:00;21%;10.742,878;10.743,002;0,12400;0,06993;0,01500;0,00867;0,01053;0,01274;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-18;13:00;14:00;21%;10.743,002;10.743,087;0,08500;0,05548;0,01500;0,00472;0,00599;0,00725;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-18;14:00;15:00;21%;10.743,087;10.743,224;0,13700;0,05298;0,01500;0,00726;0,00931;0,01127;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-18;15:00;16:00;21%;10.743,224;10.743,356;0,13200;0,05502;0,01500;0,00726;0,00924;0,01118;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-18;16:00;17:00;21%;10.743,356;10.743,489;0,13300;0,06581;0,01500;0,00875;0,01075;0,01300;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-18;17:00;18:00;21%;10.743,489;10.743,622;0,13300;0,08335;0,01500;0,01109;0,01308;0,01583;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-18;18:00;19:00;21%;10.743,622;10.743,755;0,13300;0,09924;0,01500;0,01320;0,01519;0,01838;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-18;19:00;20:00;21%;10.743,755;10.743,884;0,12900;0,11893;0,01500;0,01534;0,01728;0,02091;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-18;20:00;21:00;21%;10.743,884;10.743,966;0,08200;0,12159;0,01500;0,00997;0,01120;0,01355;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-18;21:00;22:00;21%;10.743,966;10.744,104;0,13800;0,11176;0,01500;0,01542;0,01749;0,02117;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-18;22:00;23:00;21%;10.744,104;10.744,231;0,12700;0,09955;0,01500;0,01264;0,01455;0,01760;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-18;23:00;00:00;21%;10.744,231;10.744,362;0,13100;0,09000;0,01500;0,01179;0,01376;0,01664;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;00:00;01:00;21%;10.744,362;10.744,493;0,13100;0,08145;0,01500;0,01067;0,01263;0,01529;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;01:00;02:00;21%;10.744,493;10.744,624;0,13100;0,07438;0,01500;0,00974;0,01171;0,01417;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;02:00;03:00;21%;10.744,624;10.744,754;0,13000;0,07860;0,01500;0,01022;0,01217;0,01472;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;03:00;04:00;21%;10.744,754;10.744,837;0,08300;0,07621;0,01500;0,00633;0,00757;0,00916;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;04:00;05:00;21%;10.744,837;10.744,976;0,13900;0,07892;0,01500;0,01097;0,01305;0,01580;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;05:00;06:00;21%;10.744,976;10.745,097;0,12100;0,08305;0,01500;0,01005;0,01186;0,01436;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;06:00;07:00;21%;10.745,097;10.745,222;0,12500;0,08835;0,01500;0,01104;0,01292;0,01563;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;07:00;08:00;21%;10.745,222;10.745,352;0,13000;0,08493;0,01500;0,01104;0,01299;0,01572;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;08:00;09:00;21%;10.745,352;10.745,484;0,13200;0,07839;0,01500;0,01035;0,01233;0,01492;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;09:00;10:00;21%;10.745,484;10.745,615;0,13100;0,07056;0,01500;0,00924;0,01121;0,01356;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;10:00;11:00;21%;10.745,615;10.745,712;0,09700;0,02851;0,01500;0,00277;0,00422;0,00511;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;11:00;12:00;21%;10.745,712;10.745,852;0,14000;0,00454;0,01500;0,00064;0,00274;0,00331;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;12:00;13:00;21%;10.745,852;10.745,974;0,12200;0,00000;0,01500;0,00000;0,00183;0,00221;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;13:00;14:00;21%;10.745,974;10.746,099;0,12500;-0,00564;0,01500;-0,00071;0,00117;0,00142;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;14:00;15:00;21%;10.746,099;10.746,227;0,12800;-0,01177;0,01500;-0,00151;0,00041;0,00050;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;15:00;16:00;21%;10.746,227;10.746,361;0,13400;-0,00160;0,01500;-0,00021;0,00180;0,00217;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;16:00;17:00;21%;10.746,361;10.746,493;0,13200;0,00020;0,01500;0,00003;0,00201;0,00243;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;17:00;18:00;21%;10.746,493;10.746,597;0,10400;0,05615;0,01500;0,00584;0,00740;0,00895;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;18:00;19:00;21%;10.746,597;10.746,736;0,13900;0,09291;0,01500;0,01291;0,01500;0,01815;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;19:00;20:00;21%;10.746,736;10.746,86;0,12400;0,11398;0,01500;0,01413;0,01599;0,01935;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;20:00;21:00;21%;10.746,86;10.746,984;0,12400;0,12668;0,01500;0,01571;0,01757;0,02126;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;21:00;22:00;21%;10.746,984;10.747,107;0,12300;0,11990;0,01500;0,01475;0,01659;0,02008;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;22:00;23:00;21%;10.747,107;10.747,238;0,13100;0,10390;0,01500;0,01361;0,01558;0,01885;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-19;23:00;00:00;21%;10.747,238;10.747,369;0,13100;0,09441;0,01500;0,01237;0,01433;0,01734;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;00:00;01:00;21%;10.747,369;10.747,475;0,10600;0,09800;0,01500;0,01039;0,01198;0,01449;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;01:00;02:00;21%;10.747,475;10.747,614;0,13900;0,09075;0,01500;0,01261;0,01470;0,01779;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;02:00;03:00;21%;10.747,614;10.747,736;0,12200;0,10334;0,01500;0,01261;0,01444;0,01747;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;03:00;04:00;21%;10.747,736;10.747,857;0,12100;0,09600;0,01500;0,01162;0,01343;0,01625;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;04:00;05:00;21%;10.747,857;10.747,978;0,12100;0,10030;0,01500;0,01214;0,01395;0,01688;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;05:00;06:00;21%;10.747,978;10.748,104;0,12600;0,12379;0,01500;0,01560;0,01749;0,02116;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;06:00;07:00;21%;10.748,104;10.748,234;0,13000;0,12346;0,01500;0,01605;0,01800;0,02178;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;07:00;08:00;21%;10.748,234;10.748,343;0,10900;0,10599;0,01500;0,01155;0,01319;0,01596;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;08:00;09:00;21%;10.748,343;10.748,483;0,14000;0,09318;0,01500;0,01305;0,01515;0,01833;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;09:00;10:00;21%;10.748,483;10.748,606;0,12300;0,01950;0,01500;0,00240;0,00424;0,00513;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;10:00;11:00;21%;10.748,606;10.748,729;0,12300;-0,00002;0,01500;-0,00000;0,00184;0,00223;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;11:00;12:00;21%;10.748,729;10.748,851;0,12200;-0,00908;0,01500;-0,00111;0,00072;0,00087;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;12:00;13:00;21%;10.748,851;10.748,983;0,13200;-0,03000;0,01500;-0,00396;-0,00198;-0,00240;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;13:00;14:00;21%;10.748,983;10.749,117;0,13400;-0,05790;0,01500;-0,00776;-0,00575;-0,00696;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;14:00;15:00;21%;10.749,117;10.749,222;0,10500;-0,02740;0,01500;-0,00288;-0,00130;-0,00158;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;15:00;16:00;21%;10.749,222;10.749,361;0,13900;-0,00515;0,01500;-0,00072;0,00137;0,00166;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;16:00;17:00;21%;10.749,361;10.749,485;0,12400;0,00000;0,01500;0,00000;0,00186;0,00225;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;17:00;18:00;21%;10.749,485;10.749,609;0,12400;0,08136;0,01500;0,01009;0,01195;0,01446;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;18:00;19:00;21%;10.749,609;10.749,742;0,13300;0,10681;0,01500;0,01421;0,01620;0,01960;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;19:00;20:00;21%;10.749,742;10.749,876;0,13400;0,12692;0,01500;0,01701;0,01902;0,02301;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;20:00;21:00;21%;10.749,876;10.750,009;0,13300;0,14495;0,01500;0,01928;0,02127;0,02574;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;21:00;22:00;21%;10.750,009;10.750,103;0,09400;0,14599;0,01500;0,01372;0,01513;0,01831;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;22:00;23:00;21%;10.750,103;10.750,245;0,14200;0,12249;0,01500;0,01739;0,01952;0,02362;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-20;23:00;00:00;21%;10.750,245;10.750,367;0,12200;0,11001;0,01500;0,01342;0,01525;0,01845;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;00:00;01:00;21%;10.750,367;10.750,489;0,12200;0,11063;0,01500;0,01350;0,01533;0,01855;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;01:00;02:00;21%;10.750,489;10.750,622;0,13300;0,09543;0,01500;0,01269;0,01469;0,01777;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;02:00;03:00;21%;10.750,622;10.750,753;0,13100;0,09862;0,01500;0,01292;0,01488;0,01801;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;03:00;04:00;21%;10.750,753;10.750,885;0,13200;0,10000;0,01500;0,01320;0,01518;0,01837;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;04:00;05:00;21%;10.750,885;10.750,979;0,09400;0,09798;0,01500;0,00921;0,01062;0,01285;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;05:00;06:00;21%;10.750,979;10.751,117;0,13800;0,10000;0,01500;0,01380;0,01587;0,01920;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;06:00;07:00;21%;10.751,117;10.751,239;0,12200;0,10065;0,01500;0,01228;0,01411;0,01707;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;07:00;08:00;21%;10.751,239;10.751,362;0,12300;0,09465;0,01500;0,01164;0,01349;0,01632;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;08:00;09:00;21%;10.751,362;10.751,494;0,13200;0,09130;0,01500;0,01205;0,01403;0,01698;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;09:00;10:00;21%;10.751,494;10.751,626;0,13200;0,09271;0,01500;0,01224;0,01422;0,01720;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;10:00;11:00;21%;10.751,626;10.751,758;0,13200;0,06808;0,01500;0,00899;0,01097;0,01327;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;11:00;12:00;21%;10.751,758;10.751,859;0,10100;0,04000;0,01500;0,00404;0,00556;0,00672;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;12:00;13:00;21%;10.751,859;10.751,999;0,14000;0,01552;0,01500;0,00217;0,00427;0,00517;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;13:00;14:00;21%;10.751,999;10.752,122;0,12300;0,00891;0,01500;0,00110;0,00294;0,00356;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;14:00;15:00;21%;10.752,122;10.752,245;0,12300;0,00836;0,01500;0,00103;0,00287;0,00348;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;15:00;16:00;21%;10.752,245;10.752,371;0,12600;0,01037;0,01500;0,00131;0,00320;0,00387;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;16:00;17:00;21%;10.752,371;10.752,503;0,13200;0,05636;0,01500;0,00744;0,00942;0,01140;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;17:00;18:00;21%;10.752,503;10.752,635;0,13200;0,10017;0,01500;0,01322;0,01520;0,01839;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;18:00;19:00;21%;10.752,635;10.752,74;0,10500;0,10437;0,01500;0,01096;0,01253;0,01517;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;19:00;20:00;21%;10.752,74;10.752,879;0,13900;0,12311;0,01500;0,01711;0,01920;0,02323;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;20:00;21:00;21%;10.752,879;10.753,001;0,12200;0,14000;0,01500;0,01708;0,01891;0,02288;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;21:00;22:00;21%;10.753,001;10.753,123;0,12200;0,13210;0,01500;0,01612;0,01795;0,02171;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;22:00;23:00;21%;10.753,123;10.753,249;0,12600;0,12277;0,01500;0,01547;0,01736;0,02100;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-21;23:00;00:00;21%;10.753,249;10.753,381;0,13200;0,10713;0,01500;0,01414;0,01612;0,01951;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;00:00;01:00;21%;10.753,381;10.753,523;0,14200;0,09567;0,01500;0,01359;0,01572;0,01902;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;01:00;02:00;21%;10.753,523;10.753,621;0,09800;0,08840;0,01500;0,00866;0,01013;0,01226;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;02:00;03:00;21%;10.753,621;10.753,762;0,14100;0,08698;0,01500;0,01226;0,01438;0,01740;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;03:00;04:00;21%;10.753,762;10.753,883;0,12100;0,08462;0,01500;0,01024;0,01205;0,01459;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;04:00;05:00;21%;10.753,883;10.754,007;0,12400;0,08389;0,01500;0,01040;0,01226;0,01484;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;05:00;06:00;21%;10.754,007;10.754,14;0,13300;0,09509;0,01500;0,01265;0,01464;0,01772;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;06:00;07:00;21%;10.754,14;10.754,273;0,13300;0,11740;0,01500;0,01561;0,01761;0,02131;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;07:00;08:00;21%;10.754,273;10.754,406;0,13300;0,14614;0,01500;0,01944;0,02143;0,02593;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;08:00;09:00;21%;10.754,406;10.754,508;0,10200;0,14700;0,01500;0,01499;0,01652;0,01999;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;09:00;10:00;21%;10.754,508;10.754,662;0,15400;0,11252;0,01500;0,01733;0,01964;0,02376;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;10:00;11:00;21%;10.754,662;10.754,8;0,13800;0,09832;0,01500;0,01357;0,01564;0,01892;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;11:00;12:00;21%;10.754,8;10.754,936;0,13600;0,09081;0,01500;0,01235;0,01439;0,01741;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;12:00;13:00;21%;10.754,936;10.755,07;0,13400;0,08142;0,01500;0,01091;0,01292;0,01563;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;13:00;14:00;21%;10.755,07;10.755,2;0,13000;0,06976;0,01500;0,00907;0,01102;0,01333;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;14:00;15:00;21%;10.755,2;10.755,327;0,12700;0,07034;0,01500;0,00893;0,01084;0,01311;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;15:00;16:00;21%;10.755,327;10.755,421;0,09400;0,07845;0,01500;0,00737;0,00878;0,01063;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;16:00;17:00;21%;10.755,421;10.755,559;0,13800;0,08200;0,01500;0,01132;0,01339;0,01620;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;17:00;18:00;21%;10.755,559;10.755,696;0,13700;0,09630;0,01500;0,01319;0,01525;0,01845;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;18:00;19:00;21%;10.755,696;10.756,304;0,60800;0,11490;0,01500;0,06986;0,07898;0,09556;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;19:00;20:00;21%;10.756,304;10.756,47;0,16600;0,17872;0,01500;0,02967;0,03216;0,03891;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;20:00;21:00;21%;10.756,47;10.756,637;0,16700;0,25335;0,01500;0,04231;0,04481;0,05423;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;21:00;22:00;21%;10.756,637;10.756,92;0,28300;0,15773;0,01500;0,04464;0,04888;0,05915;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;22:00;23:00;21%;10.756,92;10.757,053;0,13300;0,12100;0,01500;0,01609;0,01809;0,02189;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-22;23:00;00:00;21%;10.757,053;10.757,197;0,14400;0,10749;0,01500;0,01548;0,01764;0,02134;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;00:00;01:00;21%;10.757,197;10.757,323;0,12600;0,10172;0,01500;0,01282;0,01471;0,01780;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;01:00;02:00;21%;10.757,323;10.757,449;0,12600;0,09418;0,01500;0,01187;0,01376;0,01665;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;02:00;03:00;21%;10.757,449;10.757,582;0,13300;0,09172;0,01500;0,01220;0,01419;0,01717;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;03:00;04:00;21%;10.757,582;10.757,724;0,14200;0,09032;0,01500;0,01283;0,01496;0,01810;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;04:00;05:00;21%;10.757,724;10.757,828;0,10400;0,09391;0,01500;0,00977;0,01133;0,01371;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;05:00;06:00;21%;10.757,828;10.757,969;0,14100;0,09980;0,01500;0,01407;0,01619;0,01959;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;06:00;07:00;21%;10.757,969;10.758,107;0,13800;0,13181;0,01500;0,01819;0,02026;0,02451;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;07:00;08:00;21%;10.758,107;10.758,374;0,26700;0,15010;0,01500;0,04008;0,04408;0,05334;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;08:00;09:00;21%;10.758,374;10.758,529;0,15500;0,13074;0,01500;0,02026;0,02259;0,02733;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;09:00;10:00;21%;10.758,529;10.758,661;0,13200;0,10341;0,01500;0,01365;0,01563;0,01891;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;10:00;11:00;21%;10.758,661;10.758,788;0,12700;0,09200;0,01500;0,01168;0,01359;0,01644;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;11:00;12:00;21%;10.758,788;10.758,907;0,11900;0,09439;0,01500;0,01123;0,01302;0,01575;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;12:00;13:00;21%;10.758,907;10.759,053;0,14600;0,08104;0,01500;0,01183;0,01402;0,01697;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;13:00;14:00;21%;10.759,053;10.759,186;0,13300;0,08323;0,01500;0,01107;0,01306;0,01581;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;14:00;15:00;21%;10.759,186;10.759,315;0,12900;0,08507;0,01500;0,01097;0,01291;0,01562;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;15:00;16:00;21%;10.759,315;10.759,445;0,13000;0,09130;0,01500;0,01187;0,01382;0,01672;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;16:00;17:00;21%;10.759,445;10.759,573;0,12800;0,09400;0,01500;0,01203;0,01395;0,01688;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;17:00;18:00;21%;10.759,573;10.759,778;0,20500;0,10288;0,01500;0,02109;0,02417;0,02924;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;18:00;19:00;21%;10.759,778;10.760,572;0,79400;0,12190;0,01500;0,09679;0,10870;0,13153;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;19:00;20:00;21%;10.760,572;10.760,889;0,31700;0,14799;0,01500;0,04691;0,05167;0,06252;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;20:00;21:00;21%;10.760,889;10.761,102;0,21300;0,14453;0,01500;0,03078;0,03398;0,04112;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;21:00;22:00;21%;10.761,102;10.761,273;0,17100;0,12456;0,01500;0,02130;0,02386;0,02888;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;22:00;23:00;21%;10.761,273;10.761,411;0,13800;0,10777;0,01500;0,01487;0,01694;0,02050;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-04-23;23:00;00:00;21%;10.761,411;10.761,539;0,12800;0,09440;0,01500;0,01208;0,01400;0,01694;0,022;0,022;0,00000;0,01050;0,00000;0,00000;0,00000
