EAN;Datum;Van;Tot;Btw-percentage;Verbruik: Beginstand;Verbruik: Eindstand;Verbruik in kWh;Marktprijs (excl btw) in EUR/kWh;Verbruik: Inkoopvergoeding (excl btw) in EUR/kWh;Kosten in EUR (marktprijs * verbruik) (excl btw);Kosten in EUR ((Marktprijs + inkoopvergoeding) * verbruik) (excl btw);Kosten in EUR ((marktprijs + inkoopvergoeding) * verbruik) (incl btw);Teruglevering: Beginstand;Teruglevering: Eindstand;Teruglevering in kWh;Teruglevering: Inkoopvergoeding (excl btw) in EUR/kWh;Teruglevering: Opbrengst in EUR (marktprijs * teruglevering) (excl btw);Teruglevering: Opbrengst in EUR ((marktprijs – inkoopvergoeding) * teruglevering) (excl btw);Teruglevering: Opbrengst in EUR ((marktprijs – inkoopvergoeding) * teruglevering) (incl btw)
871687460010148427;2025-01-27;21:00;22:00;21%;10.259,774;10.259,918;0,14400;0,07664;0,01500;0,01104;0,01320;0,01597;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;22:00;23:00;21%;10.259,918;10.260,036;0,11800;0,07345;0,01500;0,00867;0,01044;0,01263;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;23:00;00:00;21%;10.260,036;10.260,149;0,11300;0,06000;0,01500;0,00678;0,00848;0,01025;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;00:00;01:00;21%;10.260,149;10.260,262;0,11300;0,06160;0,01500;0,00696;0,00866;0,01047;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;01:00;02:00;21%;10.260,262;10.260,388;0,12600;0,05573;0,01500;0,00702;0,00891;0,01078;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;02:00;03:00;21%;10.260,388;10.260,508;0,12000;0,04295;0,01500;0,00515;0,00695;0,00841;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;03:00;04:00;21%;10.260,508;10.260,641;0,13300;0,05138;0,01500;0,00683;0,00883;0,01068;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;04:00;05:00;21%;10.260,641;10.260,763;0,12200;0,05777;0,01500;0,00705;0,00888;0,01074;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;05:00;06:00;21%;10.260,763;10.260,875;0,11200;0,05707;0,01500;0,00639;0,00807;0,00977;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;06:00;07:00;21%;10.260,875;10.260,988;0,11300;0,07782;0,01500;0,00879;0,01049;0,01269;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;07:00;08:00;21%;10.260,988;10.261,129;0,14100;0,10355;0,01500;0,01460;0,01672;0,02023;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;08:00;09:00;21%;10.261,129;10.261,267;0,13800;0,12760;0,01500;0,01761;0,01968;0,02381;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;09:00;10:00;21%;10.261,267;10.261,378;0,11100;0,11747;0,01500;0,01304;0,01470;0,01779;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;10:00;11:00;21%;10.261,378;10.261,494;0,11600;0,10020;0,01500;0,01162;0,01336;0,01617;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;11:00;12:00;21%;10.261,494;10.261,62;0,12600;0,09804;0,01500;0,01235;0,01424;0,01723;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;12:00;13:00;21%;10.261,62;10.261,745;0,12500;0,09962;0,01500;0,01245;0,01433;0,01734;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;13:00;14:00;21%;10.261,745;10.261,864;0,11900;0,09831;0,01500;0,01170;0,01348;0,01632;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;14:00;15:00;21%;10.261,864;10.261,95;0,08600;0,10122;0,01500;0,00870;0,00999;0,01209;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;15:00;16:00;21%;10.261,95;10.262,076;0,12600;0,11393;0,01500;0,01436;0,01625;0,01966;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;16:00;17:00;21%;10.262,076;10.262,201;0,12500;0,12246;0,01500;0,01531;0,01718;0,02079;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;17:00;18:00;21%;10.262,201;10.262,324;0,12300;0,12500;0,01500;0,01538;0,01722;0,02084;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;18:00;19:00;21%;10.262,324;10.262,434;0,11000;0,12050;0,01500;0,01326;0,01491;0,01804;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;19:00;20:00;21%;10.262,434;10.262,544;0,11000;0,11734;0,01500;0,01291;0,01456;0,01761;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;20:00;21:00;21%;10.262,544;10.263,235;0,69100;0,08784;0,01500;0,06070;0,07106;0,08599;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;21:00;22:00;21%;10.263,235;10.264,499;1,26400;0,07831;0,01500;0,09898;0,11794;0,14271;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;22:00;23:00;21%;10.264,499;10.264,64;0,14100;0,06900;0,01500;0,00973;0,01184;0,01433;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-28;23:00;00:00;21%;10.264,64;10.264,758;0,11800;0,05550;0,01500;0,00655;0,00832;0,01007;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;00:00;01:00;21%;10.264,758;10.264,869;0,11100;0,07579;0,01500;0,00841;0,01008;0,01219;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;01:00;02:00;21%;10.264,869;10.264,979;0,11000;0,07191;0,01500;0,00791;0,00956;0,01157;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;02:00;03:00;21%;10.264,979;10.265,091;0,11200;0,06574;0,01500;0,00736;0,00904;0,01094;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;03:00;04:00;21%;10.265,091;10.265,201;0,11000;0,05994;0,01500;0,00659;0,00824;0,00997;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;04:00;05:00;21%;10.265,201;10.265,304;0,10300;0,06401;0,01500;0,00659;0,00814;0,00985;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;05:00;06:00;21%;10.265,304;10.265,423;0,11900;0,07023;0,01500;0,00836;0,01014;0,01227;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;06:00;07:00;21%;10.265,423;10.265,542;0,11900;0,08116;0,01500;0,00966;0,01144;0,01385;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;07:00;08:00;21%;10.265,542;10.265,666;0,12400;0,12695;0,01500;0,01574;0,01760;0,02130;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;08:00;09:00;21%;10.265,666;10.265,809;0,14300;0,13620;0,01500;0,01948;0,02162;0,02616;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;09:00;10:00;21%;10.265,809;10.265,933;0,12400;0,13045;0,01500;0,01618;0,01804;0,02182;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;10:00;11:00;21%;10.265,933;10.266,059;0,12600;0,10505;0,01500;0,01324;0,01513;0,01830;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;11:00;12:00;21%;10.266,059;10.266,178;0,11900;0,08925;0,01500;0,01062;0,01241;0,01501;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;12:00;13:00;21%;10.266,178;10.266,308;0,13000;0,08500;0,01500;0,01105;0,01300;0,01573;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;13:00;14:00;21%;10.266,308;10.266,437;0,12900;0,08553;0,01500;0,01103;0,01297;0,01569;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;14:00;15:00;21%;10.266,437;10.266,565;0,12800;0,08767;0,01500;0,01122;0,01314;0,01590;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;15:00;16:00;21%;10.266,565;10.266,692;0,12700;0,10275;0,01500;0,01305;0,01495;0,01809;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;16:00;17:00;21%;10.266,692;10.266,815;0,12300;0,13272;0,01500;0,01632;0,01817;0,02199;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;17:00;18:00;21%;10.266,815;10.266,936;0,12100;0,14957;0,01500;0,01810;0,01991;0,02409;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;18:00;19:00;21%;10.266,936;10.267,016;0,08000;0,16500;0,01500;0,01320;0,01440;0,01742;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;19:00;20:00;21%;10.267,016;10.267,154;0,13800;0,14860;0,01500;0,02051;0,02258;0,02732;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;20:00;21:00;21%;10.267,154;10.267,273;0,11900;0,13530;0,01500;0,01610;0,01789;0,02164;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;21:00;22:00;21%;10.267,273;10.267,404;0,13100;0,12210;0,01500;0,01600;0,01796;0,02173;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;22:00;23:00;21%;10.267,404;10.267,526;0,12200;0,12235;0,01500;0,01493;0,01676;0,02028;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-29;23:00;00:00;21%;10.267,526;10.267,65;0,12400;0,10010;0,01500;0,01241;0,01427;0,01727;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;00:00;01:00;21%;10.267,65;10.267,767;0,11700;0,13134;0,01500;0,01537;0,01712;0,02072;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;01:00;02:00;21%;10.267,767;10.267,876;0,10900;0,12579;0,01500;0,01371;0,01535;0,01857;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;02:00;03:00;21%;10.267,876;10.268,006;0,13000;0,11190;0,01500;0,01455;0,01650;0,01996;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;03:00;04:00;21%;10.268,006;10.268,117;0,11100;0,10448;0,01500;0,01160;0,01326;0,01605;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;04:00;05:00;21%;10.268,117;10.268,228;0,11100;0,10000;0,01500;0,01110;0,01277;0,01545;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;05:00;06:00;21%;10.268,228;10.268,339;0,11100;0,10109;0,01500;0,01122;0,01289;0,01559;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;06:00;07:00;21%;10.268,339;10.268,451;0,11200;0,13136;0,01500;0,01471;0,01639;0,01983;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;07:00;08:00;21%;10.268,451;10.268,561;0,11000;0,14965;0,01500;0,01646;0,01811;0,02191;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;08:00;09:00;21%;10.268,561;10.268,684;0,12300;0,16030;0,01500;0,01972;0,02156;0,02609;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;09:00;10:00;21%;10.268,684;10.269,001;0,31700;0,15149;0,01500;0,04802;0,05278;0,06386;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;10:00;11:00;21%;10.269,001;10.269,275;0,27400;0,13490;0,01500;0,03696;0,04107;0,04970;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;11:00;12:00;21%;10.269,275;10.269,498;0,22300;0,12325;0,01500;0,02748;0,03083;0,03730;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;12:00;13:00;21%;10.269,498;10.269,712;0,21400;0,11574;0,01500;0,02477;0,02798;0,03385;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;13:00;14:00;21%;10.269,712;10.269,872;0,16000;0,11330;0,01500;0,01813;0,02053;0,02484;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;14:00;15:00;21%;10.269,872;10.269,99;0,11800;0,12574;0,01500;0,01484;0,01661;0,02009;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;15:00;16:00;21%;10.269,99;10.270,693;0,70300;0,14267;0,01500;0,10030;0,11084;0,13412;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;16:00;17:00;21%;10.270,693;10.270,867;0,17400;0,15105;0,01500;0,02628;0,02889;0,03496;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;17:00;18:00;21%;10.270,867;10.271,138;0,27100;0,17809;0,01500;0,04826;0,05233;0,06332;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;18:00;19:00;21%;10.271,138;10.271,345;0,20700;0,17993;0,01500;0,03725;0,04035;0,04882;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;19:00;20:00;21%;10.271,345;10.271,568;0,22300;0,16124;0,01500;0,03596;0,03930;0,04755;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;20:00;21:00;21%;10.271,568;10.271,859;0,29100;0,14849;0,01500;0,04321;0,04758;0,05757;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;21:00;22:00;21%;10.271,859;10.271,983;0,12400;0,13259;0,01500;0,01644;0,01830;0,02214;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;22:00;23:00;21%;10.271,983;10.272,485;0,50200;0,12573;0,01500;0,06312;0,07065;0,08548;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-30;23:00;00:00;21%;10.272,485;10.272,844;0,35900;0,12020;0,01500;0,04315;0,04854;0,05873;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;00:00;01:00;21%;10.272,844;10.273,361;0,51700;0,12000;0,01500;0,06204;0,06980;0,08445;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;01:00;02:00;21%;10.273,361;10.273,475;0,11400;0,11649;0,01500;0,01328;0,01499;0,01814;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;02:00;03:00;21%;10.273,475;10.273,591;0,11600;0,11360;0,01500;0,01318;0,01492;0,01805;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;03:00;04:00;21%;10.273,591;10.273,712;0,12100;0,11106;0,01500;0,01344;0,01525;0,01846;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;04:00;05:00;21%;10.273,712;10.273,831;0,11900;0,11348;0,01500;0,01350;0,01529;0,01850;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;05:00;06:00;21%;10.273,831;10.273,95;0,11900;0,11920;0,01500;0,01418;0,01597;0,01932;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;06:00;07:00;21%;10.273,95;10.274,046;0,09600;0,13000;0,01500;0,01248;0,01392;0,01684;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;07:00;08:00;21%;10.274,046;10.274,354;0,30800;0,15582;0,01500;0,04799;0,05261;0,06366;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;08:00;09:00;21%;10.274,354;10.274,471;0,11700;0,16370;0,01500;0,01915;0,02091;0,02530;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;09:00;10:00;21%;10.274,471;10.274,595;0,12400;0,15482;0,01500;0,01920;0,02106;0,02548;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;10:00;11:00;21%;10.274,595;10.274,721;0,12600;0,13010;0,01500;0,01639;0,01828;0,02212;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;11:00;12:00;21%;10.274,721;10.274,843;0,12200;0,12620;0,01500;0,01540;0,01723;0,02084;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;12:00;13:00;21%;10.274,843;10.274,957;0,11400;0,12006;0,01500;0,01369;0,01540;0,01863;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;13:00;14:00;21%;10.274,957;10.275,035;0,07800;0,12119;0,01500;0,00945;0,01062;0,01285;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;14:00;15:00;21%;10.275,035;10.275,16;0,12500;0,11930;0,01500;0,01491;0,01679;0,02031;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;15:00;16:00;21%;10.275,16;10.275,282;0,12200;0,14411;0,01500;0,01758;0,01941;0,02349;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;16:00;17:00;21%;10.275,282;10.275,403;0,12100;0,16046;0,01500;0,01942;0,02123;0,02569;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;17:00;18:00;21%;10.275,403;10.275,525;0,12200;0,17713;0,01500;0,02161;0,02344;0,02836;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;18:00;19:00;21%;10.275,525;10.275,638;0,11300;0,18448;0,01500;0,02085;0,02254;0,02727;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;19:00;20:00;21%;10.275,638;10.275,75;0,11200;0,17899;0,01500;0,02005;0,02173;0,02629;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;20:00;21:00;21%;10.275,75;10.275,827;0,07700;0,16266;0,01500;0,01252;0,01368;0,01655;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;21:00;22:00;21%;10.275,827;10.275,948;0,12100;0,15270;0,01500;0,01848;0,02029;0,02455;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;22:00;23:00;21%;10.275,948;10.276,193;0,24500;0,14441;0,01500;0,03538;0,03906;0,04726;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-31;23:00;00:00;21%;10.276,193;10.276,324;0,13100;0,13140;0,01500;0,01721;0,01918;0,02321;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
